filename,width,height,class,xmin,ymin,xmax,ymax
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,90,453,129,491
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,603,376,630,400
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,95,76,129,115
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,512,71,585,144
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,137,444,209,513
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,459,405,532,486
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,304,572,354,618
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,0,418,30,478
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,230,566,282,622
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,285,419,362,494
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,310,207,332,226
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,86,361,132,402
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,142,19,198,73
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,0,521,24,559
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,594,418,626,453
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,134,0,199,29
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,0,300,41,379
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,526,36,573,76
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,135,392,208,459
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,414,44,433,65
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,0,370,37,410
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,479,451,528,493
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,127,517,216,597
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,461,605,518,640
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,420,609,460,640
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,595,235,630,268
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,584,47,635,87
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,0,278,24,312
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,79,564,137,609
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,551,342,567,356
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,301,620,342,640
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,544,608,575,640
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,321,423,352,446
tidak-sehat12_jpg.rf.8f5e5e3fd859fd05d04a6cddc5099792.jpg,640,640,Kubis Tidak Sehat,201,468,230,498
download-2-_jpeg.rf.93af3013cffc2464b28fd90594c70e1d.jpg,640,640,Bukan Kubis,192,0,465,640
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,80,223,239,376
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,220,207,392,352
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,365,259,486,382
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,390,347,512,477
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,0,300,131,446
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,300,31,434,171
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,254,315,420,479
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,105,352,271,523
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,507,156,640,319
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,193,4,295,112
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,201,45,336,196
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,287,462,423,587
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,332,138,432,230
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,497,109,614,217
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,47,0,147,99
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,39,57,180,182
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,396,469,574,640
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,151,529,281,635
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,468,32,609,146
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,295,0,404,74
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,40,136,178,269
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,0,404,136,548
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,0,180,96,310
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,541,264,640,374
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,321,573,414,640
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,159,0,271,34
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,609,88,640,191
sehat19_jpg.rf.920ed4a93e20c2147bca3ce40fba2d8f.jpg,640,640,Kubis Sehat,560,358,637,461
download-2-_jpeg.rf.9605fa9746bd690610c8f27d68a6f9cc.jpg,640,640,Bukan Kubis,0,113,640,542
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,484,257,546,321
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,438,281,510,338
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,139,437,195,491
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,570,220,623,278
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,418,456,470,509
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,295,337,361,405
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,225,386,283,442
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,159,305,223,368
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,269,172,338,237
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,6,480,71,553
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,532,238,586,303
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,175,410,239,479
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,521,112,577,172
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,293,253,332,291
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,349,319,405,386
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,400,534,468,605
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,292,523,347,580
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,336,495,391,554
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,422,177,475,226
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,568,462,617,510
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,249,548,304,605
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,313,130,370,189
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,59,476,111,533
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,313,3,363,48
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,352,567,401,617
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,128,79,175,131
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,244,97,295,152
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,63,333,135,408
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,404,18,480,89
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,200,568,251,615
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,170,210,244,288
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,541,394,612,466
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,13,207,87,280
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,526,476,587,539
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,63,2,140,58
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,567,81,624,144
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,169,499,225,556
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,611,445,640,516
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,117,331,177,399
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,487,412,558,491
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,484,122,539,184
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,106,450,150,511
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,374,42,443,103
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,251,450,297,496
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,388,301,451,373
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,353,99,434,198
sehat9_jpg.rf.93709ebf68e92b24b390c34e21137f3e.jpg,640,640,Kubis Sehat,549,36,599,83
download-20-_jpeg.rf.a31328deea80fe8657461d011aa4f364.jpg,640,640,Bukan Kubis,0,87,640,569
images-2-_jpeg.rf.9d23f74f5c2bf8ab1dc92763ebf760ec.jpg,640,640,Bukan Kubis,28,0,640,634
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,350,438,397,481
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,377,340,432,393
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,390,238,441,303
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,370,198,429,256
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,426,306,483,367
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,463,42,526,104
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,407,285,462,340
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,359,466,414,521
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,295,196,347,247
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,331,400,386,451
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,480,104,547,167
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,221,532,280,589
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,334,136,383,183
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,320,368,367,414
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,286,415,339,468
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,272,263,321,307
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,321,228,370,278
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,305,102,362,157
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,297,52,366,113
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,389,515,436,564
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,479,553,534,609
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,461,518,513,572
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,191,118,252,178
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,298,454,351,505
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,219,168,273,222
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,221,283,276,338
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,338,269,393,322
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,334,521,393,576
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,270,11,333,73
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,562,127,623,187
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,522,303,577,358
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,201,489,268,552
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,495,240,556,299
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,251,224,311,280
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,450,494,500,544
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,517,23,568,72
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,532,60,589,115
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,344,174,412,237
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,550,98,603,151
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,248,570,304,623
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,471,0,532,38
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,343,561,400,617
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,422,106,478,155
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,452,171,510,234
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,106,443,159,496
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,495,593,555,637
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,348,299,403,352
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,188,452,241,509
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,423,443,478,498
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,508,150,567,195
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,404,399,465,468
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,136,483,195,539
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,149,144,204,193
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,264,121,316,170
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,287,126,342,176
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,414,65,476,124
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,26,386,77,434
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,194,216,239,255
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,558,366,609,418
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,229,49,284,98
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,112,562,165,617
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,584,430,635,483
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,125,93,200,158
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,39,410,99,470
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,565,0,620,43
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,577,35,634,88
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,363,602,419,640
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,199,2,260,63
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,64,459,121,513
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,461,392,509,437
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,507,495,568,553
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,406,565,468,631
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,544,340,591,387
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,296,335,347,390
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,160,46,215,101
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,234,76,297,139
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,78,491,135,544
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,590,164,637,215
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,192,244,251,299
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,441,347,498,402
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,289,299,334,340
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,162,183,225,245
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,137,2,204,58
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,316,487,369,542
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,276,389,323,436
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,438,140,489,185
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,101,394,154,449
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,124,595,185,640
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,74,225,119,272
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,589,305,634,352
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,89,521,152,578
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,32,548,91,603
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,19,96,72,149
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,595,62,637,115
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,566,254,614,301
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,387,12,440,61
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,602,464,640,512
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,604,339,640,390
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,17,513,84,572
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,5,473,60,526
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,595,201,639,257
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,243,189,290,234
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,0,303,42,362
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,134,341,185,394
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,24,232,73,281
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,48,585,111,640
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,529,535,586,589
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,165,415,215,465
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,6,54,59,110
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,110,67,158,114
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,518,179,598,250
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,276,609,323,640
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,606,380,640,429
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,233,323,297,378
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,0,156,36,207
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,31,157,74,198
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,603,105,638,160
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,186,560,239,621
sehat11_jpg.rf.9a8c81412a658e8739b96dedc2bade85.jpg,640,640,Kubis Sehat,489,436,522,472
